session_id,user_id,session_date,pages_visited,session_duration_min
S000455,U04652,2024-05-29 00:00:00,3,7.88171405475194
S000456,U07806,2024-09-05 00:00:00,7,36.5663673971629
S000457,U03163,2024-10-23 00:00:00,9,6.99167108617003
S000458,U03724,2024-05-25 00:00:00,7,5.48918778658449
S000459,U05230,2024-02-28 00:00:00,5,31.8119972702302
S000460,U03891,2024-06-18 00:00:00,5,63.1285791106693
S000461,U04767,2024-08-04 00:00:00,4,6.42353610682229
S000462,U03664,2024-12-30 00:00:00,7,11.7589140067717
S000463,U08887,2024-04-05 00:00:00,8,24.0848235206896
S000464,U05782,2024-11-25 00:00:00,8,53.9781775769867
S000465,U07483,2024-11-11 00:00:00,9,14.463321212015
S000466,U07540,2024-08-21 00:00:00,7,1.66374842322625
S000467,U07810,2024-04-09 00:00:00,2,53.1942807666938
S000468,U08909,2024-01-22 00:00:00,11,11.9548505907799
S000469,U03385,2024-01-01 00:00:00,8,18.6642274453971
S000470,U01715,2024-06-03 00:00:00,8,12.5182344882275
S000471,U08245,2024-03-28 00:00:00,8,8.72852192978391
S000472,U01080,2024-11-01 00:00:00,8,9.51099876166558
S000473,U05664,2024-07-31 00:00:00,9,1.0
S000474,U05480,2024-04-04 00:00:00,6,6.29624848440834
S000475,U02164,2024-01-05 00:00:00,11,12.2846392981217
S000476,U05458,2024-09-17 00:00:00,10,9.25713130090951
S000477,U09161,2024-03-29 00:00:00,8,8.27247938420253
S000478,U05450,2024-03-30 00:00:00,9,7.91020880387081
S000479,U05055,2024-05-17 00:00:00,10,8.31709990261387
S000480,U06621,2024-11-20 00:00:00,8,9.51037222685487
S000481,U06654,2024-10-22 00:00:00,7,1.0
S000482,U08071,2024-12-25 00:00:00,4,8.05393609857558
S000483,U07811,2024-11-12 00:00:00,9,1.0
S000484,U06483,2024-05-26 00:00:00,11,19.6800290416093
S000485,U00470,2024-11-04 00:00:00,11,74.981898359571
S000486,U01816,2024-07-01 00:00:00,8,21.010644177119
S000487,U01587,2024-04-04 00:00:00,11,8.46411533710008
S000488,U01287,2024-07-14 00:00:00,8,2.71863314055189
S000489,U02669,2024-11-04 00:00:00,10,12.5892525435448
S000490,U03546,2024-10-29 00:00:00,6,1.55268674601592
S000491,U09538,2024-02-06 00:00:00,12,2.22343238212293
S000492,U04276,2024-10-10 00:00:00,9,16.5390751114296
S000493,U00614,2024-12-05 00:00:00,4,1.0
S000494,U04142,2024-08-09 00:00:00,5,26.4677495858802
S000495,U08407,2024-12-01 00:00:00,8,14.0126639010533
S000496,U07158,2024-08-30 00:00:00,7,2.7855852372655
S000497,U00444,2024-04-12 00:00:00,7,3.83216966961772
S000498,U08018,2024-02-04 00:00:00,4,7.23145784715498
S000499,U02936,2024-01-17 00:00:00,20,7.33513920246683
S000500,U03657,2024-07-27 00:00:00,8,26.5048325876353
S000501,U03476,2024-10-16 00:00:00,9,22.9423505708133
S000502,U04321,2024-04-30 00:00:00,8,6.80388408682402
S000503,U00624,2024-01-30 00:00:00,9,25.7218909508724
S000504,U08850,2024-01-14 00:00:00,7,2.20014980442144
S000505,U03967,2024-07-09 00:00:00,13,3.86061758938814
S000506,U01742,2024-01-01 00:00:00,8,11.4552590152882
S000507,U00383,2024-12-16 00:00:00,7,11.2038698893567
S000508,U02938,2024-07-12 00:00:00,13,4.88610431818267
S000509,U05436,2024-10-18 00:00:00,9,63.8495980565612
S000510,U01305,2024-04-04 00:00:00,6,11.9899282559173
S000511,U05622,2024-03-22 00:00:00,10,33.0842930810479
S000512,U05625,2024-08-10 00:00:00,9,16.2877564582802
S000513,U00186,2024-06-10 00:00:00,13,8.89386112030467
S000514,U06783,2024-09-19 00:00:00,7,13.6509174825886
S000515,U06091,2024-10-25 00:00:00,6,5.8390731704583
S000516,U01744,2024-08-12 00:00:00,8,2.63768812581471
S000517,U01127,2024-05-12 00:00:00,9,1.15240115606943
S000518,U01115,2024-06-20 00:00:00,6,5.383962710329
S000519,U01246,2024-05-09 00:00:00,10,8.1773555723142
S000520,U02573,2024-09-30 00:00:00,8,11.6698162747575
S000521,U07204,2024-01-07 00:00:00,7,2.01439181810299
S000522,U08822,2024-09-24 00:00:00,10,34.2903076345046
S000523,U04633,2024-12-20 00:00:00,16,3.33138048970141
S000524,U08377,2024-06-02 00:00:00,10,2.61374625898326
S000525,U02252,2024-01-15 00:00:00,5,1.02622310793298
S000526,U04926,2024-10-27 00:00:00,13,1.0
S000527,U00486,2024-12-28 00:00:00,10,1.0
S000528,U00970,2024-04-07 00:00:00,7,9.2781878701768
S000529,U04784,2024-08-21 00:00:00,6,20.0763804695012
S000530,U07646,2024-04-30 00:00:00,5,9.07988558221034
S000531,U03099,2024-11-15 00:00:00,10,10.804295118715
S000532,U01309,2024-03-24 00:00:00,9,19.3912501296578
S000533,U07498,2024-10-05 00:00:00,5,11.5771459547483
S000534,U04853,2024-03-19 00:00:00,11,2.29663958580087
S000535,U07397,2024-08-28 00:00:00,6,6.86616021283272
S000536,U09408,2024-12-13 00:00:00,7,15.3522128740592
S000537,U01980,2024-01-21 00:00:00,10,8.72520673143155
S000538,U03783,2024-08-25 00:00:00,10,15.4440276115771
S000539,U05601,2024-10-15 00:00:00,6,8.26130314667049
S000540,U02167,2024-05-30 00:00:00,4,1.0
S000541,U00717,2024-12-06 00:00:00,6,7.82620386849217
S000542,U03076,2024-11-16 00:00:00,10,7.97225535709184
S000543,U03937,2024-01-21 00:00:00,5,1.07034234025
S000544,U04840,2024-03-27 00:00:00,7,9.55987246866199
S000545,U02044,2024-04-26 00:00:00,11,14.3444498543231
S000546,U03074,2024-09-07 00:00:00,5,9.15531383541458
S000547,U02663,2024-10-29 00:00:00,6,63.3299395856993
S000548,U06727,2024-02-05 00:00:00,4,5.72380058289748
S000549,U02872,2024-03-03 00:00:00,10,6.48957842176458
S000550,U03751,2024-03-03 00:00:00,8,3.49383496004541
S000551,U03299,2024-11-22 00:00:00,6,16.8730944974402
S000552,U02795,2024-05-27 00:00:00,6,1.1227295699416
S000553,U05575,2024-09-13 00:00:00,9,29.8370983581365
S000554,U00812,2024-07-27 00:00:00,4,4.35609037027443
S000555,U03070,2024-12-16 00:00:00,3,10.2794477562015
S000556,U06389,2024-09-30 00:00:00,6,27.0037897980728
S000557,U06904,2024-06-28 00:00:00,5,1.47122924302593
S000558,U03812,2024-09-03 00:00:00,5,10.5032614938806
S000559,U05364,2024-03-07 00:00:00,11,2.21994475901228
S000560,U07897,2024-01-03 00:00:00,9,1.0
S000561,U00856,2024-06-07 00:00:00,8,48.4075523773317
S000562,U03332,2024-07-18 00:00:00,3,4.90175250503786
S000563,U07173,2024-01-13 00:00:00,10,7.57419223518033
S000564,U02915,2024-08-14 00:00:00,12,2.30756448616331
S000565,U08813,2024-01-09 00:00:00,9,1.0
S000566,U06935,2024-10-15 00:00:00,8,6.55676131269601
S000567,U07840,2024-01-01 00:00:00,5,1.0
S000568,U05993,2024-01-12 00:00:00,11,1.46882602051226
S000569,U00109,2024-01-14 00:00:00,2,4.26859492302197
S000570,U04948,2024-04-03 00:00:00,12,77.8187836892066
S000571,U03684,2024-02-04 00:00:00,7,1.0
S000572,U03257,2024-12-10 00:00:00,8,12.3663982315832
S000573,U04285,2024-08-09 00:00:00,7,15.5592293939274
S000574,U05641,2024-03-21 00:00:00,5,5.38956129611843
S000575,U09426,2024-07-12 00:00:00,8,14.7410817664956
S000576,U05496,2024-06-24 00:00:00,7,36.9563599292227
S000577,U07137,2024-07-30 00:00:00,13,1.31200730726378
S000578,U00637,2024-10-14 00:00:00,10,9.06860010774604
S000579,U00343,2024-05-10 00:00:00,9,17.6437220548978
S000580,U03583,2024-05-13 00:00:00,4,4.45842848849745
S000581,U03104,2024-05-24 00:00:00,4,13.6754438694962
S000582,U01566,2024-10-10 00:00:00,9,15.8132227668848
S000583,U07899,2024-01-17 00:00:00,11,22.0436122238195
S000584,U09511,2024-07-27 00:00:00,7,10.8412308067011
S000585,U03248,2024-05-04 00:00:00,7,13.2226074817273
S000586,U04180,2024-03-29 00:00:00,5,10.6807664674408
S000587,U08698,2024-06-04 00:00:00,8,5.68539649844172
S000588,U09595,2024-01-01 00:00:00,12,13.1019238204008
S000589,U02424,2024-06-12 00:00:00,11,1.0
S000590,U08649,2024-06-04 00:00:00,13,22.7743314281073
S000591,U08877,2024-05-24 00:00:00,13,3.14074030068317
S000592,U06504,2024-08-23 00:00:00,5,7.91910654572593
S000593,U04223,2024-12-21 00:00:00,12,1.08468685922333
S000594,U08886,2024-10-01 00:00:00,6,5.36714108202766
S000595,U00398,2024-08-09 00:00:00,5,1.59908376027653
S000596,U00007,2024-09-29 00:00:00,7,12.7526094944727
S000597,U03651,2024-05-27 00:00:00,2,1.0
S000598,U09550,2024-11-30 00:00:00,9,23.5889749486805
S000599,U03819,2024-10-21 00:00:00,12,31.8337619259184
S000600,U09534,2024-12-16 00:00:00,11,24.1347933083248
S000601,U08632,2024-01-20 00:00:00,8,28.3861200975628
S000602,U00016,2024-02-20 00:00:00,8,13.4280359751958
S000603,U04290,2024-11-24 00:00:00,4,1.77302091238328
S000604,U09675,2024-11-28 00:00:00,6,32.7149618130484
S000605,U05345,2024-03-14 00:00:00,13,9.64896221584428
S000606,U07646,2024-04-29 00:00:00,8,8.3609131056609
S000607,U09620,2024-09-03 00:00:00,6,17.9719256993417
S000608,U01650,2024-06-13 00:00:00,7,2.63863602793316
S000609,U07453,2024-07-06 00:00:00,7,3.27209271200915
S000610,U03339,2024-10-10 00:00:00,10,13.5672455063894
S000611,U08326,2024-04-25 00:00:00,6,35.8368614486584
S000612,U00955,2024-04-06 00:00:00,10,4.9167490394306
S000613,U02212,2024-08-17 00:00:00,3,3.68478557039941
S000614,U07336,2024-04-30 00:00:00,11,12.3731521311373
S000615,U06298,2024-01-03 00:00:00,9,8.14211873783371
S000616,U02877,2024-01-09 00:00:00,5,8.34375154205983
S000617,U01287,2024-11-12 00:00:00,6,1.6730943526699
S000618,U07326,2024-05-18 00:00:00,5,6.93928828110251
S000619,U00874,2024-11-14 00:00:00,4,4.13542628181848
S000620,U01164,2024-09-13 00:00:00,6,2.81696013986046
S000621,U08134,2024-01-06 00:00:00,4,10.1204312292615
S000622,U04881,2024-04-14 00:00:00,6,19.0814523319293
S000623,U04670,2024-07-07 00:00:00,7,1.04921556634458
S000624,U00429,2024-11-14 00:00:00,11,6.57866893671057
S000625,U08430,2024-05-17 00:00:00,9,1.0
S000626,U07059,2024-10-07 00:00:00,8,12.090813240454
S000627,U04003,2024-12-02 00:00:00,18,2.78172475573912
S000628,U03094,2024-03-29 00:00:00,10,16.7975141150065
S000629,U06738,2024-09-06 00:00:00,4,4.98422180681976
S000630,U09607,2024-01-29 00:00:00,11,1.90293375767678
S000631,U03509,2024-11-16 00:00:00,12,3.6527619287236
S000632,U05368,2024-11-13 00:00:00,10,11.5569339216298
S000633,U04472,2024-02-24 00:00:00,6,22.5627784825744
S000634,U01445,2024-06-09 00:00:00,6,1.0
S000635,U04869,2024-05-27 00:00:00,11,10.124431332897
S000636,U01627,2024-07-29 00:00:00,6,12.8849032193718
S000637,U02469,2024-02-03 00:00:00,9,13.2413470991033
S000638,U08051,2024-09-10 00:00:00,7,3.3957539959055
S000639,U05036,2024-11-27 00:00:00,10,5.03489630605575
S000640,U04761,2024-08-07 00:00:00,14,11.2084503095648
S000641,U04070,2024-09-18 00:00:00,10,15.0760337889358
S000642,U00744,2024-07-29 00:00:00,6,6.70954011792242
S000643,U04154,2024-10-22 00:00:00,6,4.81642462653425
S000644,U02562,2024-11-12 00:00:00,14,33.3985480553203
S000645,U04016,2024-09-24 00:00:00,7,14.5955601008086
S000646,U03785,2024-10-14 00:00:00,8,5.12237569977862
S000647,U00461,2024-10-16 00:00:00,9,7.03059038359672
S000648,U04702,2024-08-04 00:00:00,8,8.91165015012
S000649,U07916,2024-06-16 00:00:00,12,4.50662526671605
S000650,U07906,2024-06-16 00:00:00,14,12.9995737167263
S000651,U02646,2024-02-17 00:00:00,10,1.0
S000652,U04417,2024-10-30 00:00:00,7,13.2394375110972
S000653,U04915,2024-08-15 00:00:00,2,1.07193275066579
S000654,U06395,2024-07-31 00:00:00,8,12.7611446668993
S000655,U09923,2024-05-28 00:00:00,9,5.46861196167164
S000656,U04787,2024-01-03 00:00:00,8,2.74089418412233
S000657,U07392,2024-12-13 00:00:00,7,4.5456285785232
S000658,U07518,2024-01-09 00:00:00,13,21.5745612278442
S000659,U01008,2024-09-11 00:00:00,13,9.50495277092257
S000660,U03982,2024-03-23 00:00:00,10,15.1963299897756
S000661,U08708,2024-08-24 00:00:00,10,7.3096838167407
S000662,U03474,2024-07-13 00:00:00,3,17.0649657911503
S000663,U03345,2024-06-25 00:00:00,8,29.7549604377757
S000664,U03966,2024-04-18 00:00:00,10,6.30710278698316
S000665,U08601,2024-11-30 00:00:00,9,8.14691951463609
S000666,U02856,2024-01-07 00:00:00,4,5.85761849558639
S000667,U02194,2024-09-23 00:00:00,8,1.0
S000668,U01075,2024-12-16 00:00:00,12,8.44545179893555
S000669,U00608,2024-10-21 00:00:00,8,1.0
S000670,U08786,2024-11-17 00:00:00,7,14.5709800982552
S000671,U00585,2024-12-22 00:00:00,7,7.2936469159524
S000672,U02563,2024-03-13 00:00:00,6,5.19063075422242
S000673,U04035,2024-08-19 00:00:00,4,4.13376749958216
S000674,U09317,2024-02-01 00:00:00,7,27.3205383478763
S000675,U05588,2024-08-22 00:00:00,5,5.68974378610326
S000676,U09759,2024-08-24 00:00:00,9,8.82009711240054
S000677,U01027,2024-09-06 00:00:00,8,20.3620889143193
S000678,U09726,2024-02-09 00:00:00,9,5.09172753946471
S000679,U07556,2024-05-30 00:00:00,7,12.1540486363081
S000680,U06434,2024-07-22 00:00:00,10,20.9312183251874
S000681,U09385,2024-04-12 00:00:00,11,2.24425529507215
S000682,U09551,2024-01-07 00:00:00,5,1.32959058708215
S000683,U04945,2024-11-04 00:00:00,9,1.27602064254017
S000684,U08996,2024-01-22 00:00:00,4,18.5805611338333
S000685,U04687,2024-10-27 00:00:00,8,1.52469361871574
S000686,U07137,2024-02-18 00:00:00,9,4.5685966668087
S000687,U06499,2024-07-06 00:00:00,13,18.7240279804
S000688,U06591,2024-11-30 00:00:00,10,11.9185848688605
S000689,U04617,2024-01-09 00:00:00,6,14.2563961076434
S000690,U02433,2024-01-14 00:00:00,11,34.2960658493607
S000691,U09894,2024-09-14 00:00:00,13,32.9982989297576
S000692,U00930,2024-12-16 00:00:00,8,2.26222840142235
S000693,U05573,2024-07-25 00:00:00,7,4.06428877745924
S000694,U00659,2024-04-11 00:00:00,8,8.90068607693007
S000695,U00864,2024-08-13 00:00:00,10,18.3285154305806
S000696,U01339,2024-09-26 00:00:00,8,28.1275563750332
S000697,U05072,2024-03-11 00:00:00,6,7.5252114284316
S000698,U03711,2024-02-27 00:00:00,11,3.95365947145337
S000699,U09927,2024-08-18 00:00:00,8,22.8028954549704
S000700,U10000,2024-08-04 00:00:00,9,30.6286178685414
S000701,U03809,2024-04-27 00:00:00,5,7.5869765038136
S000702,U00962,2024-09-05 00:00:00,10,3.51376792452206
S000703,U08692,2024-10-12 00:00:00,7,1.69322347006244
S000704,U04669,2024-05-10 00:00:00,11,32.1500703896783
S000705,U07104,2024-01-13 00:00:00,7,11.5897870007761
S000706,U07463,2024-03-01 00:00:00,8,4.59108863386656
S000707,U02003,2024-02-10 00:00:00,5,10.6977721409409
S000708,U04037,2024-12-27 00:00:00,7,17.1633712287365
S000709,U02742,2024-04-17 00:00:00,8,27.8077238071338
S000710,U03706,2024-09-28 00:00:00,6,20.3692273891909
S000711,U09282,2024-02-27 00:00:00,7,1.48574013979324
S000712,U04168,2024-05-24 00:00:00,5,6.07684411074662
S000713,U06020,2024-05-12 00:00:00,8,2.36432048004215
S000714,U03262,2024-09-16 00:00:00,13,7.96131313080839
S000715,U05957,2024-09-29 00:00:00,7,1.0
S000716,U08987,2024-07-13 00:00:00,5,12.9468735963924
S000717,U07774,2024-11-12 00:00:00,3,16.0032091148086
S000718,U01114,2024-03-28 00:00:00,10,25.3645475861032
S000719,U00684,2024-10-30 00:00:00,7,1.0
S000720,U00493,2024-07-29 00:00:00,6,14.1281329127273
S000721,U02911,2024-12-14 00:00:00,9,25.9521200800696
S000722,U09576,2024-05-10 00:00:00,7,1.0
S000723,U00038,2024-09-10 00:00:00,2,3.0581917484076
S000724,U07765,2024-10-05 00:00:00,4,20.2152435913233
S000725,U01329,2024-09-06 00:00:00,8,1.0
S000726,U06299,2024-10-01 00:00:00,3,3.34905230947939
S000727,U03364,2024-01-10 00:00:00,10,6.16082396592292
S000728,U01975,2024-12-26 00:00:00,7,22.7097365422705
S000729,U02466,2024-02-18 00:00:00,9,23.4834818233471
S000730,U09066,2024-12-26 00:00:00,5,16.1084170233787
S000731,U08471,2024-12-24 00:00:00,6,1.0
S000732,U03955,2024-01-12 00:00:00,10,3.43161330967702
S000733,U06344,2024-07-27 00:00:00,3,34.5654526455195
S000734,U06210,2024-05-09 00:00:00,7,27.8622968106183
S000735,U01912,2024-02-24 00:00:00,8,1.0
S000736,U05617,2024-11-14 00:00:00,15,14.283402342041
S000737,U00198,2024-06-01 00:00:00,10,10.7472714237797
S000738,U01392,2024-07-28 00:00:00,9,12.0668951282458
S000739,U05997,2024-10-22 00:00:00,7,1.92818722218895
S000740,U02603,2024-02-17 00:00:00,9,24.1542656523295
S000741,U09085,2024-08-15 00:00:00,10,1.60739197163812
S000742,U09204,2024-03-28 00:00:00,7,5.18162515344505
S000743,U05534,2024-03-27 00:00:00,8,11.613227776662
S000744,U00196,2024-10-04 00:00:00,7,32.7219486058608
S000745,U09598,2024-10-27 00:00:00,10,1.0
S000746,U08061,2024-04-25 00:00:00,9,1.59505270536288
S000747,U07465,2024-07-25 00:00:00,7,32.1983081000625
S000748,U04831,2024-07-31 00:00:00,9,7.24635842854332
S000749,U00366,2024-07-23 00:00:00,9,40.7470311165375
S000750,U05430,2024-03-07 00:00:00,8,10.1458048192979
S000751,U03440,2024-01-05 00:00:00,6,1.3732789149172
S000752,U04954,2024-05-16 00:00:00,2,34.3107735540137
S000753,U01786,2024-01-06 00:00:00,11,14.7043905808144
S000754,U07360,2024-10-16 00:00:00,3,2.1444003198548
S000755,U08748,2024-11-22 00:00:00,7,1.00831301857783
S000756,U03724,2024-08-14 00:00:00,6,9.85323889737697
S000757,U06513,2024-06-17 00:00:00,7,20.6499930639618
S000758,U03412,2024-04-06 00:00:00,8,3.02626376916103
S000759,U06120,2024-10-07 00:00:00,6,12.1259537056239
S000760,U09241,2024-04-03 00:00:00,5,18.0925153033124
S000761,U00261,2024-03-09 00:00:00,2,8.41347868027786
S000762,U02795,2024-06-01 00:00:00,15,2.63382834606252
S000763,U00776,2024-05-13 00:00:00,12,2.08581729158683
S000764,U09751,2024-11-16 00:00:00,7,2.90255119112683
S000765,U02347,2024-01-14 00:00:00,14,15.2031907084244
S000766,U07596,2024-06-15 00:00:00,3,20.1098008600335
S000767,U03338,2024-10-09 00:00:00,7,1.44414535623876
S000768,U09904,2024-10-30 00:00:00,8,18.7233715670078
S000769,U02476,2024-11-22 00:00:00,12,13.3560995762331
S000770,U01665,2024-01-10 00:00:00,7,76.3232397733114
S000771,U02955,2024-01-10 00:00:00,7,2.19314464324251
S000772,U04866,2024-01-24 00:00:00,11,2.52394390623414
S000773,U08504,2024-12-15 00:00:00,9,8.5339022754649
S000774,U03441,2024-11-19 00:00:00,6,2.51842078952302
S000775,U04365,2024-09-08 00:00:00,6,12.2287971750414
S000776,U05730,2024-02-02 00:00:00,5,18.2096078087876
S000777,U08672,2024-05-22 00:00:00,7,1.0
S000778,U00895,2024-07-05 00:00:00,8,10.6868151571886
S000779,U06464,2024-04-07 00:00:00,7,18.3016208289659
S000780,U04551,2024-11-19 00:00:00,14,16.1553142000202
S000781,U00185,2024-10-01 00:00:00,12,3.38766414669141
S000782,U09066,2024-07-10 00:00:00,9,15.1104816133812
S000783,U00338,2024-09-02 00:00:00,12,3.03141185917309
S000784,U04665,2024-05-02 00:00:00,7,2.42380185218235
S000785,U05920,2024-10-04 00:00:00,6,24.7673806691516
S000786,U05606,2024-10-16 00:00:00,12,1.14241948260378
S000787,U02015,2024-06-11 00:00:00,8,2.91292224660026
S000788,U04259,2024-05-26 00:00:00,7,2.85148611048948
S000789,U04570,2024-07-30 00:00:00,11,16.6197199995404
S000790,U08699,2024-03-19 00:00:00,8,5.68186145997089
S000791,U01834,2024-11-10 00:00:00,5,25.7797257747896
S000792,U09128,2024-04-08 00:00:00,6,3.58434372082444
S000793,U03176,2024-08-08 00:00:00,4,8.91436799365202
S000794,U01527,2024-01-25 00:00:00,7,5.85166960732655
S000795,U09939,2024-05-28 00:00:00,15,8.27920523117598
S000796,U04965,2024-01-22 00:00:00,7,7.25964091956013
S000797,U09819,2024-07-22 00:00:00,11,15.5053949196145
S000798,U03711,2024-02-06 00:00:00,10,7.19640515973854
S000799,U00372,2024-02-06 00:00:00,5,9.8844325084244
S000800,U08819,2024-03-30 00:00:00,9,1.36353846405567
S000801,U05724,2024-09-09 00:00:00,5,5.07963268655844
S000802,U02412,2024-10-18 00:00:00,9,5.61247553330169
S000803,U02724,2024-12-30 00:00:00,11,6.87877344595296
S000804,U09062,2024-07-25 00:00:00,12,7.73648283744232
S000805,U03323,2024-08-02 00:00:00,11,1.65711447100531
S000806,U04675,2024-11-09 00:00:00,4,7.03077955673304
S000807,U09992,2024-01-25 00:00:00,6,3.70466000071733
S000808,U06741,2024-11-20 00:00:00,11,12.8235439195089
S000809,U04637,2024-04-07 00:00:00,8,5.23143382758155
S000810,U00484,2024-05-12 00:00:00,7,1.0
S000811,U05875,2024-06-10 00:00:00,5,1.0
S000812,U00657,2024-10-12 00:00:00,7,7.22067613478688
S000813,U05044,2024-02-13 00:00:00,9,3.70177363385755
S000814,U00410,2024-03-30 00:00:00,2,1.18971745568493
S000815,U05854,2024-10-09 00:00:00,13,1.0
S000816,U08950,2024-05-07 00:00:00,11,17.2868759335131
S000817,U01442,2024-06-20 00:00:00,10,22.7846574062373
S000818,U06403,2024-09-12 00:00:00,11,2.22957424423909
S000819,U07116,2024-01-15 00:00:00,7,7.38149768745052
S000820,U02098,2024-07-31 00:00:00,10,1.0
S000821,U05832,2024-04-10 00:00:00,5,19.2528006829435
S000822,U03019,2024-06-29 00:00:00,12,1.0
S000823,U07011,2024-04-01 00:00:00,11,8.71399632604691
S000824,U05381,2024-11-28 00:00:00,11,26.1760195636953
S000825,U06467,2024-10-06 00:00:00,10,12.9351123263167
S000826,U00291,2024-10-15 00:00:00,8,4.55408345291671
S000827,U07933,2024-03-21 00:00:00,2,3.34482902981351
S000828,U03598,2024-09-23 00:00:00,7,1.66907072405582
S000829,U08009,2024-03-28 00:00:00,11,5.02158087535649
